ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
-0.29204577,-0.7076785,1.6803635,0.5735711,1.5308504,-1.8628979
-0.29066312,-0.7172527,1.7032094,0.5545324,1.5286757,-1.8614721
-0.30397007,-0.70083976,1.6652756,0.5883241,1.5232369,-1.8749663
-0.29991952,-0.6888375,1.6360439,0.6107571,1.5323774,-1.870858
-0.28036726,-0.6944147,1.6477618,0.5981562,1.543885,-1.8511707
-0.2662763,-0.6877932,1.6314578,0.61002165,1.5525557,-1.837056
-0.2779593,-0.68198246,1.6181401,0.6216529,1.550232,-1.8487691
-0.26378316,-0.67630726,1.6042737,0.63165194,1.5579858,-1.8345747
-0.25081584,-0.66954404,1.5881664,0.6439784,1.5639206,-1.8216063
-0.24687664,-0.6589628,1.5634189,0.6636184,1.568531,-1.8176724
-0.24505593,-0.6464965,1.5347224,0.6870684,1.5698743,-1.8158503
-0.25877053,-0.65030783,1.5433245,0.67963636,1.5701565,-1.8295666
-0.27268785,-0.6485886,1.5393635,0.6828418,1.5688803,-1.843484
-0.28706318,-0.6502714,1.5430012,0.6792575,1.5694176,-1.8578597
-0.27972847,-0.6617972,1.5702199,0.65866774,1.5625341,-1.8505297
-0.26671937,-0.66124433,1.5688226,0.6595257,1.5650911,-1.8375167
-0.27631655,-0.671411,1.5928959,0.6410279,1.557725,-1.8471183
-0.29211187,-0.67027384,1.5909705,0.64426017,1.5498259,-1.862954
-0.33332416,-0.6871069,1.6370561,0.6105032,1.4566272,-1.9060009
-0.3651327,-0.6709321,1.6154569,0.64156145,1.3650937,-1.6455201
-0.36735585,-0.64941025,1.5747709,0.6939633,1.3527346,-1.7916256
-0.34724435,-0.63891774,1.5432962,0.71934104,1.4030123,-1.8779625
-0.3065856,-0.6263716,1.498909,0.7382256,1.5014277,-1.8780986
-0.30384758,-0.6047518,1.4569377,0.78782,1.486381,-1.8755034
-0.30586857,-0.5795776,1.4134727,0.85019267,1.4572707,-2.3583817
-0.29876727,-0.55582446,1.3702542,0.90734,1.451777,-2.4788542
-0.29670554,-0.51438326,1.3059151,1.0147434,1.4289246,-2.6090612
-0.24412096,-0.5269439,1.3004895,0.95898855,1.5225704,-2.854311
-0.23065355,-0.47770083,1.2235379,1.0890924,1.529412,-2.9897943
-0.21104129,-0.49243647,1.2389277,1.0423884,1.5581182,-3.0844467
-0.16856787,-0.47784775,1.2121409,1.0698032,1.6564288,2.796104
-0.12860836,-0.44209763,1.163652,1.1454444,1.7744764,2.5562685
-0.092850685,-0.4413105,1.1718234,1.1177291,1.8730167,2.3341355
-0.07027847,-0.4107676,1.1380271,1.1832433,1.916027,2.3778627
-0.046422385,-0.36800218,1.091959,1.2789694,1.968479,2.4430935
-0.014428752,-0.3590437,1.1006818,1.2778265,2.035244,2.3922093
-0.005000033,-0.41184598,1.180324,1.1299702,2.0375712,2.2176976
0.011021978,-0.4412965,1.2371999,1.0396385,2.0577183,2.0959373
-0.02255892,-0.48960748,1.285883,0.9387055,1.960754,1.9817942
-0.03845789,-0.49333832,1.2797067,0.93760806,1.9318936,1.98278
-0.017232481,-0.5152806,1.332812,0.8683664,1.9538004,1.8708229
0.0015756029,-0.51098764,1.3421028,0.86813,1.994944,1.8749037
0.015940111,-0.53439534,1.3969693,0.7979847,2.0152113,1.7771622
0.038948704,-0.5373439,1.4247179,0.76537406,2.0782075,1.7382462
0.038206283,-0.48219964,1.3281856,0.9080663,2.1006827,1.9222566
0.054379847,-0.4215598,1.2507905,1.0483065,2.17299,2.0806456
0.0520928,-0.36093292,1.1647304,1.2154176,2.1952584,2.2593343
0.03067627,-0.3209907,1.0914602,1.3450278,2.151628,2.4056263
-0.023888204,-0.29244286,1.0102303,1.4626777,2.0284574,2.5775194
-0.0051622624,-0.18143937,0.8990415,1.7144637,2.0746243,2.7485917
-0.070013694,-0.3651263,1.1029575,1.0289577,1.7235557,2.4876654
-0.08798922,-0.30737674,1.009089,1.1876237,1.7350234,2.6813347
-0.05886855,-0.14951876,0.8304306,1.8275361,1.9415725,2.8816726
-0.046166815,-0.14055626,0.8222393,1.8062575,1.9646138,2.855723
-0.043141313,-0.12775747,0.80494416,1.8034886,1.9640288,2.8520188
-0.042186018,-0.109267384,0.77831674,1.8071586,1.9543064,2.8559778
-0.029691866,-0.106593266,0.7791146,1.7876602,1.9767437,2.8316588
-0.04781198,-0.08344209,0.7380028,1.824342,1.9278487,2.8753016
-0.06356792,-0.1047398,0.7644457,1.8441303,1.9074811,2.9014978
-0.07134984,-0.08583914,0.7346858,1.858739,1.881567,2.9204304
-0.08088635,-0.0652186,0.70183,1.8764689,1.8513936,2.9429636
-0.036874954,-0.15658206,0.8241903,1.6013806,1.9224095,2.7521493
-0.0405702,-0.43414733,1.1875827,1.0978881,1.9600817,2.2201395
-0.06384987,-0.47276756,1.2310302,1.0084387,1.9068315,2.1125581
-0.088314645,-0.5555195,1.3529366,0.79245883,1.8344944,1.6438744
-0.1000166,-0.55736214,1.3509521,0.7958977,1.8315328,1.6431838
-0.10010407,-0.5690766,1.3780242,0.77427983,1.8303632,1.6191946
-0.08709752,-0.566518,1.3791622,0.77167594,1.8321973,1.6230814
-0.0960224,-0.58090186,1.4079409,0.7502376,1.8273737,1.5963266
-0.08568139,-0.5866614,1.4270965,0.7337094,1.8274466,1.5839851
-0.07462594,-0.58824116,1.4365692,0.72387964,1.832023,1.576261
-0.0631998,-0.5893182,1.4453356,0.7152628,1.8344623,1.5726529
-0.07316047,-0.60199994,1.4701331,0.6974384,1.8272698,1.5502025
-0.0561615,-0.59671164,1.4671007,0.69786114,1.8334482,1.5609905
-0.04596698,-0.5994979,1.4796923,0.68706733,1.8362395,1.5573235
-0.05362425,-0.61352724,1.5091486,0.66518456,1.8242792,1.5309782
-0.047785502,-0.6194166,1.5270808,0.6513544,1.8165718,1.5224247
-0.06827484,-0.62142557,1.5196191,0.6582192,1.8196669,1.5124623
-0.019507863,-0.58213294,1.460962,0.71170837,1.8995606,1.6318702
-0.026969774,-0.57385635,1.4370522,0.7330571,1.8878933,1.652275
-0.034923587,-0.5677118,1.4173026,0.7488481,1.8777282,1.6620563
-0.0513234,-0.5755554,1.4192603,0.7333982,1.8466787,1.5939456
-0.06283769,-0.572867,1.406748,0.7454222,1.8403035,1.6027367
-0.07763521,-0.57286716,1.3988152,0.7542964,1.8338705,1.607113
-0.069755636,-0.5516647,1.3580139,0.79579574,1.8491027,1.6844498
-0.11536988,-0.57522094,1.3843215,0.77237725,1.8175651,1.6144979
-0.1145006,-0.5862665,1.4103196,0.7508073,1.8220764,1.5871395
-0.11331496,-0.5999039,1.4427363,0.72397435,1.8220724,1.5547522
-0.14264703,-0.60100114,1.4332999,0.7422826,1.745595,1.5925571
-0.15360597,-0.5781543,1.3782159,0.7933076,1.7047063,-1.7256572
-0.1703511,-0.5912353,1.4065467,0.77659035,1.6623194,-1.7417563
-0.1932517,-0.60198057,1.4319382,0.76536006,1.6032983,-1.7640616
-0.2094356,-0.61291903,1.458299,0.7494407,1.5722433,-1.780172
-0.2166958,-0.62389016,1.4831737,0.72924536,1.5719937,-1.7874583
-0.22744565,-0.6172347,1.4682224,0.7418014,1.5691903,-1.798191
-0.2351786,-0.6277689,1.4922307,0.72251326,1.5675241,-1.8059493
-0.24728714,-0.63492686,1.5084838,0.7091094,1.5673163,-1.8180707
-0.2580756,-0.6262769,1.489217,0.72593516,1.5615772,-1.8288529
-0.26786667,-0.63665575,1.5125753,0.7061324,1.5639569,-1.8386582
-0.28017277,-0.63246155,1.5035496,0.7148525,1.5573273,-1.8509783
-0.27347714,-0.62032694,1.4765561,0.7383199,1.5516379,-1.844281
-0.25879097,-0.6103246,1.4535282,0.75612324,1.5560001,-1.8295413
-0.24647251,-0.60316163,1.4370929,0.7687814,1.5591071,-1.8171867
-0.23425059,-0.5939524,1.4161668,0.78519684,1.5614667,-1.8049238
-0.22203696,-0.58872235,1.4041233,0.7941327,1.5654701,-1.7926852
-0.21502519,-0.5990501,1.4271388,0.77504474,1.5692711,-1.785715
-0.2283118,-0.60425305,1.4391026,0.7660083,1.5656216,-1.7990195
-0.24445595,-0.6175199,1.4692676,0.7419908,1.56303,-1.815208
-0.27205968,-0.6047158,1.4422526,0.7685212,1.5412823,-1.842883
-0.26210007,-0.5874116,1.4048532,0.802556,1.5390415,-1.8328245
-0.24621572,-0.5840977,1.3948569,0.8043434,1.5509293,-1.8168789
-0.22802147,-0.5750049,1.3737683,0.81944764,1.559212,-1.7986131
-0.21264662,-0.57421106,1.3714656,0.8199202,1.5667392,-1.7832311
-0.1912748,-0.5773659,1.3769083,0.8105717,1.5966657,-1.7619525
-0.15163064,-0.556783,1.3331953,0.8372442,1.7042872,-1.7234966
-0.11712465,-0.5629284,1.3552372,0.7967696,1.8087966,1.6481957
-0.1724466,-0.62221485,1.4764928,0.7187292,1.6699297,-1.7440699
-0.18377353,-0.64505553,1.5284642,0.6789083,1.6501533,-1.7551532
-0.20294297,-0.65788263,1.5588925,0.6607951,1.6067138,-1.7738719
-0.2201168,-0.64777404,1.5376775,0.68471664,1.5710677,-1.7909116
-0.22803484,-0.6580275,1.5612496,0.66536844,1.5699222,-1.7988306
-0.23462221,-0.67033136,1.5899059,0.64233446,1.5656377,-1.8054101
-0.22125193,-0.67392766,1.5979838,0.63498586,1.5690397,-1.7920328
-0.24417225,-0.6869698,1.6289227,0.6107234,1.5598698,-1.8149325
-0.24613196,-0.7009618,1.6619859,0.58369493,1.5552756,-1.8168523
-0.25310668,-0.7251615,1.7196983,0.53577995,1.5481027,-1.8237092
-0.30366603,-0.7479103,1.7630777,0.4559909,1.4706292,-1.873586
-0.36640087,-0.7490296,1.7769624,0.41658884,1.3282853,-1.0844936
-0.3775367,-0.7341294,1.7500746,0.45641464,1.3094907,-1.2056699
-0.3966456,-0.7061186,1.7034231,0.5262801,1.2647377,-1.4152545
-0.4278815,-0.673876,1.6649469,0.5897167,1.1678401,-1.5962706
-0.47658822,-0.79770625,1.9868479,-2.386915,-0.960519,0.9716649
-0.46809208,-0.78444606,1.9261366,-2.248042,-0.9698024,0.8457729
-0.40969285,-0.79688865,1.8980486,-2.2913065,-1.1461787,0.7999342
-0.41293484,-0.75652903,1.7917455,-2.0323398,-1.1025472,0.60969764
-0.4502755,-0.73233527,1.7743627,-1.9074422,-0.98468536,0.5760704
-0.4727716,-0.69195616,1.7308083,-1.7618932,-0.91243327,0.4950642
-0.48171115,-0.6844038,1.7421992,-1.7935613,-0.8994524,0.51289535
-0.48511747,-0.67166585,1.7379873,-1.8048368,-0.9012642,0.51428163
-0.48961642,-0.65906584,1.7360702,-1.8204389,-0.9004564,0.5189617
-0.486653,-0.63060135,1.7039603,-1.8046843,-0.926976,0.49405906
-0.4754717,-0.6396823,1.6915153,-1.7700893,-0.94244164,0.474581
-0.45600978,-0.6451848,1.6606092,-1.707903,-0.9783207,0.43378726
-0.45205083,-0.626351,1.637202,-1.695352,-0.99872094,0.4160444
-0.4522405,-0.6085197,1.6226556,-1.6982721,-1.0085832,0.41007796
-0.44003356,-0.6048092,1.6221426,-1.7648635,-1.0542642,0.4293315
-0.42411315,-0.59043425,1.5632185,-1.628501,-1.0726339,0.35223553
-0.4270296,-0.610188,1.5843548,-1.6332849,-1.0559362,0.36443
-0.41960168,-0.61997116,1.5805291,-1.6112233,-1.0671185,0.3521084
-0.42271557,-0.6347857,1.5974183,-1.6169267,-1.0525525,0.36309344
-0.41883382,-0.6460101,1.6000937,-1.6040213,-1.0550795,0.35864168
-0.42518702,-0.66420454,1.6244054,-1.6174638,-1.0317193,0.3771936
-0.43899196,-0.6546267,1.6392629,-1.6572182,-1.0071027,0.40234587
-0.45030147,-0.6809145,1.6797942,-1.6874232,-0.96832085,0.43634143
-0.4608991,-0.6718531,1.6920234,-1.7230984,-0.95093644,0.45740277
-0.4102843,-0.69208544,1.8559742,-2.4305947,-1.2603471,0.77193683
-0.37930062,-0.6914922,1.8564482,-2.5115721,-1.3586789,0.74555457
-0.3434334,-0.67356855,1.7779057,-2.3922143,-1.3860016,0.5636449
-0.40013283,-0.643414,1.5704654,-1.5592406,-1.095725,0.3232808
-0.40144596,-0.6194359,1.5541819,-1.5699034,-1.1032103,0.3207389
-0.4026291,-0.60090375,1.5412474,-1.5773916,-1.1101207,0.31780413
-0.40357408,-0.5774404,1.5235666,-1.5851607,-1.1198415,0.31318003
-0.3920259,-0.5607053,1.4940648,-1.5642859,-1.1501911,0.28988433
-0.37990507,-0.5702388,1.48596,-1.5363389,-1.1708343,0.2714758
-0.3667191,-0.5796264,1.4780192,-1.5103549,-1.1927246,0.25349745
-0.3601881,-0.5975232,1.4841204,-1.4923041,-1.1995217,0.2461631
-0.34520268,-0.60868025,1.4748336,-1.4600282,-1.2292799,0.22238927
-0.33325106,-0.59002167,1.4484614,-1.4486305,-1.2601649,0.20194983
-0.32485417,-0.573188,1.4276841,-1.4435656,-1.2828821,0.18751088
-0.31309134,-0.5872798,1.4267285,-1.420011,-1.3065463,0.16968295
-0.302061,-0.56551546,1.4002815,-1.413664,-1.3363963,0.15065324
-0.3053977,-0.5491832,1.3904514,-1.4240597,-1.3332894,0.15386286
-0.2935879,-0.5325258,1.3684362,-1.4185369,-1.3614576,0.13608764
-0.2943632,-0.51366,1.3539271,-1.4265441,-1.3642681,0.1353653
-0.2730781,-0.5058599,1.3315439,-1.4064485,-1.4104192,0.104417525
-0.2697426,-0.5175367,1.3385037,-1.3981949,-1.4164542,0.099778704
-0.257475,-0.5251574,1.3373157,-1.3856502,-1.4419477,0.08280429
-0.25410828,-0.54783785,1.3529094,-1.3734848,-1.4456643,0.07954921
-0.2559605,-0.5601196,1.3630955,-1.3691403,-1.4405456,0.082362935
-0.27806252,-0.559594,1.3774161,-1.3901898,-1.3907062,0.11490002
-0.28229463,-0.57495743,1.3920175,-1.3879613,-1.3786412,0.12204223
-0.29816914,-0.5956071,1.4224424,-1.4095677,-1.3397497,0.14979656
-0.3271087,-0.65492123,1.5353996,-1.6051034,-1.2789412,0.24941818
-0.35121003,-0.6881042,1.6082714,-1.7247199,-1.2294142,0.3347736
-0.37890327,-0.6860944,1.6223238,-1.7056924,-1.1595311,0.3694473
-0.38591036,-0.6212145,1.5340202,-1.5342057,-1.1363957,0.29269573
-0.38267747,-0.601338,1.5141954,-1.5328369,-1.1520259,0.28252438
-0.34393668,-0.5748806,1.4477096,-1.4701034,-1.243472,0.21528436
-0.3448553,-0.561083,1.4379165,-1.4765115,-1.2460244,0.21478717
-0.35246453,-0.55053735,1.4383181,-1.4942605,-1.2323164,0.2263941
-0.36508277,-0.54688495,1.4499167,-1.5176785,-1.209196,0.244708
-0.34126028,-0.5296925,1.4092956,-1.482446,-1.2632114,0.20545328
-0.33065328,-0.53907776,1.4066763,-1.4645227,-1.2816474,0.19141506
-0.29190984,-0.6398257,1.6497612,-2.146895,-1.4274228,0.2991638
-0.2814234,-0.542792,1.3672003,-1.4012951,-1.3851079,0.11956644
-0.26933166,-0.5825462,1.4929607,-1.7927967,-1.4356452,0.16234182
-0.24733719,-0.49554706,1.3080115,-1.3901839,-1.4680611,0.066757455
-0.22821131,-0.50984466,1.3093724,-1.3701801,-1.5097816,0.03912045
-0.23052184,-0.5261627,1.3234783,-1.3652055,-1.5032823,0.043014355
-0.23224707,-0.5478211,1.3409734,-1.3569818,-1.49798,0.045968473
-0.20510761,-0.51558983,1.3063053,-1.3597456,-1.5595903,0.007167091
-0.19401479,-0.49409586,1.2856303,-1.3643235,-1.5857604,-0.009649831
-0.18963356,-0.47865033,1.2715589,-1.3684903,-1.5962557,-0.016516576
-0.21494937,-0.4956572,1.2934843,-1.3713543,-1.53952,0.02019709
-0.22103496,-0.48367277,1.2856134,-1.3780245,-1.526923,0.02848266
-0.2420265,-0.30505618,1.0121403,1.216317,1.5105051,-2.97929
-0.24702615,-0.20874555,0.90892065,1.7855258,1.464421,-3.0600677
-0.16380997,-0.3353758,1.0214295,1.443143,1.6717927,2.9815812
-0.19643657,-0.41497326,1.1286476,1.2478238,1.5827171,3.112659
-0.20439243,-0.6336385,1.504275,0.7088154,1.5898702,-1.7752106
-0.22659023,-0.6386536,1.5168742,0.7019459,1.570104,-1.7973773
-0.18008947,-0.6666333,1.5779166,0.6345666,1.6703786,-1.7517883
-0.20256631,-0.68537897,1.6217563,0.6053303,1.622719,-1.7736063
-0.2812274,-0.80084157,1.8648224,0.26227465,1.456033,-0.4302305
-0.25881624,-0.8494972,1.9664721,0.013154573,1.4980488,-0.15291905
-0.18581574,-0.80944234,1.8775443,0.19094884,1.6866559,0.34442693
-0.13550654,-0.78892964,1.8503509,0.22224532,1.8069134,0.66996807
-0.043537576,-0.73848456,1.785422,0.27775258,1.9414907,0.9645033
-0.021949675,-0.72351706,1.7649293,0.29348198,1.9796119,1.026936
0.005262803,-0.69463754,1.7201139,0.3482666,2.0282183,1.1462343
0.029049251,-0.6715867,1.6881887,0.37634823,2.0810943,1.2181762
0.009927744,-0.6527249,1.6344937,0.49114025,2.0050023,1.3414742
-0.010384459,-0.64083093,1.5970762,0.5646945,1.9332378,1.4309819
0.08059325,-0.7093959,1.8348564,-0.054961927,2.2967381,0.8818744
-0.44727212,-0.8479091,2.14918,-0.5082585,0.9907745,-0.50778335
-0.46276128,-0.817885,2.021293,-0.14131016,0.9820714,-0.7832864
-0.50903505,-0.78176916,1.9929166,-0.1016621,0.8448979,-0.928041
-0.5608195,-0.7419852,2.006697,-0.21313278,0.6538549,-0.94675094
-0.5634732,-0.73393035,2.021261,-0.25339738,0.6655616,-0.9230404
-0.58080125,-0.69194365,2.0099611,-0.23618585,0.65258384,-0.9807221
-0.59082055,-0.66856366,1.9960263,-0.20938438,0.64185566,-1.0250512
-0.5945723,-0.658779,2.0051131,-0.23914705,0.649298,-1.0102725
-0.5780341,-0.6878667,2.0584853,-0.36901903,0.6972859,-0.8752789
-0.56605417,-0.71302223,2.0681026,-0.38351408,0.7100407,-0.8376131
-0.5614079,-0.7297074,2.057332,-0.34913823,0.7000409,-0.84923846
-0.4910504,-0.6955211,1.9447532,0.044444744,1.0719414,-1.0344038
-0.3955003,-0.6879382,1.8748189,0.24617209,1.3802412,-0.93899214
-0.49082875,-0.66343725,1.8586909,0.21925114,1.1171217,-1.2256467
-0.585503,-0.67833763,1.9423113,-0.057547376,0.603765,-1.1369275
-0.5764694,-0.70311713,1.9582729,-0.09320994,0.61326146,-1.0835863
-0.58866876,-0.67348754,1.9578543,-0.10274669,0.61365914,-1.1058586
-0.5986687,-0.64488447,1.9356477,-0.052062474,0.6019427,-1.1745218
-0.60659933,-0.62183225,1.9202907,-0.019587576,0.5961497,-1.2224517
-0.6159915,-0.5808407,1.8629504,0.12297182,0.5767634,-1.3738571
-0.60425925,-0.6105855,1.8703222,0.1196647,0.5745655,-1.3439382
-0.5979138,-0.63027865,1.8837801,0.0911318,0.5774483,-1.3027755
-0.59675235,-0.6197175,1.8512833,0.18146034,0.56554466,-1.3845484
-0.59049463,-0.63805085,1.8590217,0.16723903,0.565401,-1.3555107
-0.58652973,-0.6334202,1.8336715,0.24175702,0.55795026,-1.4193095
-0.5976618,-0.5804292,1.7880546,0.35693246,0.5568511,-1.5634476
-0.5933726,-0.5764828,1.7667217,0.42130655,0.5540279,-1.618703
-0.60000306,-0.54079765,1.7373177,0.48873976,0.56186104,-1.7058208
-0.593284,-0.5358167,1.7130456,0.565853,0.5643891,-1.7739068
-0.6011164,-0.5090464,1.6985849,0.58580106,0.57253546,-1.8127627
-0.6073651,-0.47041282,1.6629063,0.65369844,0.5872839,-1.8980428
-0.6108249,-0.4448251,1.6387895,0.69551563,0.60012484,-1.9511179
-0.6013243,-0.43365216,1.6046704,0.78804195,0.61590606,-2.0353272
-0.5996469,-0.40913865,1.5704752,0.8542485,0.63488793,-2.1053145
-0.5868229,-0.39913785,1.5345747,0.9464691,0.6589184,-2.1877408
-0.5807284,-0.4162981,1.5441138,0.9522546,0.65350986,-2.1837482
-0.58429885,-0.44795945,1.5869191,0.87068534,0.62256914,-2.0947137
-0.57400644,-0.4668313,1.5889357,0.89618075,0.6198364,-2.1035728
-0.57632893,-0.49951398,1.6307559,0.8034064,0.5936405,-2.0014458
-0.5858052,-0.4946364,1.6451896,0.7477696,0.58899814,-1.9587084
-0.5915302,-0.47661793,1.6364369,0.7531909,0.59610754,-1.9772948
-0.5957581,-0.46038628,1.6260965,0.7638998,0.6032683,-1.9981656
-0.49060583,-0.5654952,1.6356603,0.56820685,1.1464862,-1.7337303
-0.491913,-0.58697677,1.6809587,0.5034543,1.1503222,-1.6359824
-0.55751854,-0.58470964,1.7629644,0.37960017,0.8899784,-1.5502375
-0.60620475,-0.56081617,1.7860816,0.3474562,0.56105906,-1.57307
-0.6156443,-0.55766356,1.8154469,0.25229138,0.5675921,-1.4988186
-0.6217179,-0.54129636,1.8092345,0.25686723,0.5699241,-1.5161872
-0.6184729,-0.5119105,1.7487673,0.42203522,0.5682462,-1.6752081
-0.6112313,-0.51033604,1.727017,0.49330586,0.56967026,-1.735656
-0.6173061,-0.47683212,1.6967199,0.5499774,0.5802308,-1.8074943
-0.5746507,-0.5549939,1.6932864,0.6234325,0.61148113,-1.8026097
-0.5754575,-0.596189,1.7513037,0.4681518,0.61161655,-1.6348554
-0.56278884,-0.70648193,1.9171277,0.039369382,0.6566667,-1.1735941
-0.46685225,-0.72155344,2.0898728,-2.8459246,-1.2277958,1.299736
-0.5668656,-0.7290026,2.0281684,-2.3273244,-0.6614086,0.9182934
-0.5680733,-0.71638715,2.012485,-2.3057737,-0.67292476,0.89379054
-0.5638272,-0.703229,1.9758722,-2.236953,-0.70047116,0.833937
-0.5730737,-0.6893179,1.9901582,-2.288771,-0.6901849,0.86343855
-0.5614963,-0.6814268,1.9394681,-2.186273,-0.72885275,0.7836594
-0.5601119,-0.6609631,1.9093236,-2.1514847,-0.7510663,0.74756646
-0.5489073,-0.6687196,1.8849485,-2.0898373,-0.7693823,0.70896316
-0.5478346,-0.6906261,1.9074308,-2.1053388,-0.7520483,0.7322178
-0.5361668,-0.69822985,1.8835586,-2.0468557,-0.77034986,0.6964213
-0.53722936,-0.67346627,1.8599026,-2.0342462,-0.78983176,0.67340744
-0.5246329,-0.6808365,1.8356171,-1.9766989,-0.8097354,0.6383606
-0.5203957,-0.697879,1.842255,-1.9649731,-0.805231,0.63934606
-0.5189986,-0.71271867,1.8537743,-1.966782,-0.7959019,0.64890355
-0.50942564,-0.72506934,1.8413997,-1.9238738,-0.80740887,0.62579423
-0.49564773,-0.7070827,1.7927282,-1.8556354,-0.85177594,0.5683599
-0.5023532,-0.69376254,1.7954085,-1.8801491,-0.8471704,0.5785081
-0.5057524,-0.6804707,1.7904648,-1.88974,-0.8507738,0.5777723
-0.5108749,-0.6622959,1.7844281,-1.9044864,-0.8546509,0.5781289
-0.50658035,-0.64657193,1.7603692,-1.8834047,-0.8751543,0.55568284
-0.5240234,-0.65872335,1.8109572,-1.9600177,-0.8297657,0.6147207
-0.52672005,-0.65011036,1.8193827,-2.0147922,-0.84445435,0.64299864
-0.46905577,-0.6734192,1.82091,-2.2008233,-1.0481637,0.7199373
-0.5273843,-0.7289802,1.8927019,-2.0234838,-0.76218677,0.6985316
-0.53152716,-0.744203,1.9204504,-2.0603476,-0.7388788,0.73376226
-0.53996557,-0.7229612,1.9216869,-2.0908313,-0.7401432,0.74132824
-0.55104005,-0.7127484,1.9446031,-2.1534724,-0.7243408,0.7787843
-0.54756457,-0.7409194,1.9694668,-2.173839,-0.70181143,0.8132672
-0.56028205,-0.7485457,2.031411,-2.312875,-0.6556814,0.9224485
-0.52080786,-0.7800546,2.0220873,-2.3878307,-0.80653584,0.991603
-0.52190846,-0.700586,2.009387,-2.555723,-0.9660912,1.0374122
